,city,company,desc,job_title,skills,state,url
20,"Lawrenceville,",Cisco,"['posit', 'descript', 'nation', 'vision', 'believ', 'everyon', 'deserv', 'see', 'best', 'live', 'best', 'help', 'peopl', 'make', 'qualiti', 'eye', 'care', 'eyewear', 'afford', 'access', 'nation', 'vision', 'inc', 'nvi', 'one', 'largest', 'optic', 'retail', 'unit', 'state', 'offer', 'innov', 'cultur', 'train', 'prioriti', 'hard', 'work', 'prais', 'career', 'growth', 'realiti', 'right', 'look', 'crm', 'analyt', 'analyst', 'join', 'grow', 'team', 'crm', 'analyt', 'analyst', 'use', 'data', 'manipul', 'data', 'mine', 'capabl', 'support', 'analysi', 'report', 'need', 'crm', 'loyalti', 'market', 'program', 'role', 'analyz', 'detail', 'custom', 'data', 'develop', 'power', 'insight', 'drive', 'effect', 'roi', 'market', 'strategi', 'would', '–', 'specif', 'assist', 'crm', 'manag', 'market', 'manag', 'team', 'develop', 'technic', 'defin', 'kpis', 'crm', 'campaign', 'perform', 'design', 'program', 'autom', 'concis', 'kpi', 'report', 'andor', 'dashboard', 'track', 'direct', 'market', 'effect', 'roi', 'use', 'busi', 'object', 'suit', 'work', 'analyt', 'manag', 'etl', 'develop', 'creat', 'implement', 'advanc', 'analyt', 'strategi', 'improv', 'crm', 'market', 'tactic', 'campaign', 'prepar', 'dataset', 'predict', 'model', 'build', 'valid', 'predict', 'model', 'includ', 'segment', 'respons', 'model', 'uplift', 'model', 'communic', 'benefit', 'strategi', 'use', 'advanc', 'analyt', 'market', 'depart', 'includ', 'prepar', 'present', 'execut', 'team', 'board', 'perform', 'detail', 'ad', 'hoc', 'analys', 'market', 'campaign', 'direct', 'mail', 'email', 'sms', 'request', 'market', 'manag', 'develop', 'write', 'direct', 'queri', 'data', 'warehous', 'result', 'valid', 'inform', 'analys', 'communic', 'result', 'make', 'recommend', 'base', 'analys', 'improv', 'futur', 'campaign', 'quick', 'respond', 'request', 'question', 'senior', 'manag', 'crm', 'perform', 'posit', 'requir', 'bachelor', 'degre', 'bs', 'statist', 'math', 'econom', 'relat', 'quantit', 'field', 'advanc', 'degre', 'ms', 'ph', 'prefer', 'minimum', '01', 'year', 'experi', 'quantitativeanalyt', 'arena', 'prefer', 'databas', 'market', 'fluent', 'relat', 'databas', 'sqlserver', 'oracl', 'teradata', 'etc', 'abil', 'understand', 'develop', 'accur', 'queri', 'extract', 'insight', 'complex', 'relat', 'data', 'model', 'aggreg', 'data', 'strateg', 'report', 'experi', 'report', 'analysi', 'develop', 'use', 'busi', 'intellig', 'tool', 'busi', 'object', 'microstrategi', 'experi', 'standard', 'transform', 'varieti', 'data', 'set', 'prepar', 'analysi', 'experi', 'anoth', 'script', 'languag', 'predict', 'analyt', 'tool', 'knowledg', 'crm', 'metric', 'custom', 'segment', 'brand', 'measur', 'method', 'prefer', 'understand', 'statist', 'method', 'predict', 'model', 'model', 'develop', 'valid', 'implement', 'data', 'oper', 'requir', 'implement', 'campaign', 'target', 'test', 'design', 'measur', 'direct', 'market', 'program', 'explainpres', 'complicatedadvanc', 'analyt', 'methodolog', 'result', 'nontechn', 'audienc', 'strong', 'abil', 'identifi', 'analyz', 'solv', 'problem', 'analyz', 'data', 'translat', 'recommend', 'present', 'high', 'organ', 'strong', 'follow', 'skill', 'abil', 'multitask', 'benefit', 'nation', 'vision', 'offer', 'competit', 'benefit', 'packag', 'includ', 'health', 'dental', 'insur', '401k', 'compani', 'match', 'flex', 'spend', 'account', 'short', 'term', 'long', 'term', 'disabl', 'insur', 'life', 'insur', 'paid', 'person', 'time', 'much', 'pleas', 'see', 'websit', 'wwwnationalvisioncom', 'learn']",Logistics Asset Recovery Business Lead,"['sql', 'python', 'spss', 'sas', 'r', 'tableau']",GA,https://www.indeed.com/rc/clk?jk=9993b1a67235c720&fccid=dfc44f3b8c44a6db&vjs=3
21,"Atlanta,",Cox Enterprises,"['posit', 'descript', 'nation', 'vision', 'believ', 'everyon', 'deserv', 'see', 'best', 'live', 'best', 'help', 'peopl', 'make', 'qualiti', 'eye', 'care', 'eyewear', 'afford', 'access', 'nation', 'vision', 'inc', 'nvi', 'one', 'largest', 'optic', 'retail', 'unit', 'state', 'offer', 'innov', 'cultur', 'train', 'prioriti', 'hard', 'work', 'prais', 'career', 'growth', 'realiti', 'right', 'look', 'crm', 'analyt', 'analyst', 'join', 'grow', 'team', 'crm', 'analyt', 'analyst', 'use', 'data', 'manipul', 'data', 'mine', 'capabl', 'support', 'analysi', 'report', 'need', 'crm', 'loyalti', 'market', 'program', 'role', 'analyz', 'detail', 'custom', 'data', 'develop', 'power', 'insight', 'drive', 'effect', 'roi', 'market', 'strategi', 'would', '–', 'specif', 'assist', 'crm', 'manag', 'market', 'manag', 'team', 'develop', 'technic', 'defin', 'kpis', 'crm', 'campaign', 'perform', 'design', 'program', 'autom', 'concis', 'kpi', 'report', 'andor', 'dashboard', 'track', 'direct', 'market', 'effect', 'roi', 'use', 'busi', 'object', 'suit', 'work', 'analyt', 'manag', 'etl', 'develop', 'creat', 'implement', 'advanc', 'analyt', 'strategi', 'improv', 'crm', 'market', 'tactic', 'campaign', 'prepar', 'dataset', 'predict', 'model', 'build', 'valid', 'predict', 'model', 'includ', 'segment', 'respons', 'model', 'uplift', 'model', 'communic', 'benefit', 'strategi', 'use', 'advanc', 'analyt', 'market', 'depart', 'includ', 'prepar', 'present', 'execut', 'team', 'board', 'perform', 'detail', 'ad', 'hoc', 'analys', 'market', 'campaign', 'direct', 'mail', 'email', 'sms', 'request', 'market', 'manag', 'develop', 'write', 'direct', 'queri', 'data', 'warehous', 'result', 'valid', 'inform', 'analys', 'communic', 'result', 'make', 'recommend', 'base', 'analys', 'improv', 'futur', 'campaign', 'quick', 'respond', 'request', 'question', 'senior', 'manag', 'crm', 'perform', 'posit', 'requir', 'bachelor', 'degre', 'bs', 'statist', 'math', 'econom', 'relat', 'quantit', 'field', 'advanc', 'degre', 'ms', 'ph', 'prefer', 'minimum', '01', 'year', 'experi', 'quantitativeanalyt', 'arena', 'prefer', 'databas', 'market', 'fluent', 'relat', 'databas', 'sqlserver', 'oracl', 'teradata', 'etc', 'abil', 'understand', 'develop', 'accur', 'queri', 'extract', 'insight', 'complex', 'relat', 'data', 'model', 'aggreg', 'data', 'strateg', 'report', 'experi', 'report', 'analysi', 'develop', 'use', 'busi', 'intellig', 'tool', 'busi', 'object', 'microstrategi', 'experi', 'standard', 'transform', 'varieti', 'data', 'set', 'prepar', 'analysi', 'experi', 'anoth', 'script', 'languag', 'predict', 'analyt', 'tool', 'knowledg', 'crm', 'metric', 'custom', 'segment', 'brand', 'measur', 'method', 'prefer', 'understand', 'statist', 'method', 'predict', 'model', 'model', 'develop', 'valid', 'implement', 'data', 'oper', 'requir', 'implement', 'campaign', 'target', 'test', 'design', 'measur', 'direct', 'market', 'program', 'explainpres', 'complicatedadvanc', 'analyt', 'methodolog', 'result', 'nontechn', 'audienc', 'strong', 'abil', 'identifi', 'analyz', 'solv', 'problem', 'analyz', 'data', 'translat', 'recommend', 'present', 'high', 'organ', 'strong', 'follow', 'skill', 'abil', 'multitask', 'benefit', 'nation', 'vision', 'offer', 'competit', 'benefit', 'packag', 'includ', 'health', 'dental', 'insur', '401k', 'compani', 'match', 'flex', 'spend', 'account', 'short', 'term', 'long', 'term', 'disabl', 'insur', 'life', 'insur', 'paid', 'person', 'time', 'much', 'pleas', 'see', 'websit', 'wwwnationalvisioncom', 'learn']","Director, Data Science","['sql', 'python', 'spss', 'sas', 'r', 'tableau']",GA,https://www.indeed.com/rc/clk?jk=a1b4ed5d7a09af40&fccid=94d16cd43a57a0d8&vjs=3
22,"Roswell,",0,"['posit', 'descript', 'nation', 'vision', 'believ', 'everyon', 'deserv', 'see', 'best', 'live', 'best', 'help', 'peopl', 'make', 'qualiti', 'eye', 'care', 'eyewear', 'afford', 'access', 'nation', 'vision', 'inc', 'nvi', 'one', 'largest', 'optic', 'retail', 'unit', 'state', 'offer', 'innov', 'cultur', 'train', 'prioriti', 'hard', 'work', 'prais', 'career', 'growth', 'realiti', 'right', 'look', 'crm', 'analyt', 'analyst', 'join', 'grow', 'team', 'crm', 'analyt', 'analyst', 'use', 'data', 'manipul', 'data', 'mine', 'capabl', 'support', 'analysi', 'report', 'need', 'crm', 'loyalti', 'market', 'program', 'role', 'analyz', 'detail', 'custom', 'data', 'develop', 'power', 'insight', 'drive', 'effect', 'roi', 'market', 'strategi', 'would', '–', 'specif', 'assist', 'crm', 'manag', 'market', 'manag', 'team', 'develop', 'technic', 'defin', 'kpis', 'crm', 'campaign', 'perform', 'design', 'program', 'autom', 'concis', 'kpi', 'report', 'andor', 'dashboard', 'track', 'direct', 'market', 'effect', 'roi', 'use', 'busi', 'object', 'suit', 'work', 'analyt', 'manag', 'etl', 'develop', 'creat', 'implement', 'advanc', 'analyt', 'strategi', 'improv', 'crm', 'market', 'tactic', 'campaign', 'prepar', 'dataset', 'predict', 'model', 'build', 'valid', 'predict', 'model', 'includ', 'segment', 'respons', 'model', 'uplift', 'model', 'communic', 'benefit', 'strategi', 'use', 'advanc', 'analyt', 'market', 'depart', 'includ', 'prepar', 'present', 'execut', 'team', 'board', 'perform', 'detail', 'ad', 'hoc', 'analys', 'market', 'campaign', 'direct', 'mail', 'email', 'sms', 'request', 'market', 'manag', 'develop', 'write', 'direct', 'queri', 'data', 'warehous', 'result', 'valid', 'inform', 'analys', 'communic', 'result', 'make', 'recommend', 'base', 'analys', 'improv', 'futur', 'campaign', 'quick', 'respond', 'request', 'question', 'senior', 'manag', 'crm', 'perform', 'posit', 'requir', 'bachelor', 'degre', 'bs', 'statist', 'math', 'econom', 'relat', 'quantit', 'field', 'advanc', 'degre', 'ms', 'ph', 'prefer', 'minimum', '01', 'year', 'experi', 'quantitativeanalyt', 'arena', 'prefer', 'databas', 'market', 'fluent', 'relat', 'databas', 'sqlserver', 'oracl', 'teradata', 'etc', 'abil', 'understand', 'develop', 'accur', 'queri', 'extract', 'insight', 'complex', 'relat', 'data', 'model', 'aggreg', 'data', 'strateg', 'report', 'experi', 'report', 'analysi', 'develop', 'use', 'busi', 'intellig', 'tool', 'busi', 'object', 'microstrategi', 'experi', 'standard', 'transform', 'varieti', 'data', 'set', 'prepar', 'analysi', 'experi', 'anoth', 'script', 'languag', 'predict', 'analyt', 'tool', 'knowledg', 'crm', 'metric', 'custom', 'segment', 'brand', 'measur', 'method', 'prefer', 'understand', 'statist', 'method', 'predict', 'model', 'model', 'develop', 'valid', 'implement', 'data', 'oper', 'requir', 'implement', 'campaign', 'target', 'test', 'design', 'measur', 'direct', 'market', 'program', 'explainpres', 'complicatedadvanc', 'analyt', 'methodolog', 'result', 'nontechn', 'audienc', 'strong', 'abil', 'identifi', 'analyz', 'solv', 'problem', 'analyz', 'data', 'translat', 'recommend', 'present', 'high', 'organ', 'strong', 'follow', 'skill', 'abil', 'multitask', 'benefit', 'nation', 'vision', 'offer', 'competit', 'benefit', 'packag', 'includ', 'health', 'dental', 'insur', '401k', 'compani', 'match', 'flex', 'spend', 'account', 'short', 'term', 'long', 'term', 'disabl', 'insur', 'life', 'insur', 'paid', 'person', 'time', 'much', 'pleas', 'see', 'websit', 'wwwnationalvisioncom', 'learn']",Insights and Analytics Manager,"['sql', 'python', 'spss', 'sas', 'r', 'tableau']",GA,https://www.indeed.com/company/MotoRad-of-America/jobs/Insight-Analytic-Manager-d41afbe8e315f04b?fccid=0eaef59eeb1a2bad&vjs=3
23,"Atlanta,",Cox Communications,"['posit', 'descript', 'nation', 'vision', 'believ', 'everyon', 'deserv', 'see', 'best', 'live', 'best', 'help', 'peopl', 'make', 'qualiti', 'eye', 'care', 'eyewear', 'afford', 'access', 'nation', 'vision', 'inc', 'nvi', 'one', 'largest', 'optic', 'retail', 'unit', 'state', 'offer', 'innov', 'cultur', 'train', 'prioriti', 'hard', 'work', 'prais', 'career', 'growth', 'realiti', 'right', 'look', 'crm', 'analyt', 'analyst', 'join', 'grow', 'team', 'crm', 'analyt', 'analyst', 'use', 'data', 'manipul', 'data', 'mine', 'capabl', 'support', 'analysi', 'report', 'need', 'crm', 'loyalti', 'market', 'program', 'role', 'analyz', 'detail', 'custom', 'data', 'develop', 'power', 'insight', 'drive', 'effect', 'roi', 'market', 'strategi', 'would', '–', 'specif', 'assist', 'crm', 'manag', 'market', 'manag', 'team', 'develop', 'technic', 'defin', 'kpis', 'crm', 'campaign', 'perform', 'design', 'program', 'autom', 'concis', 'kpi', 'report', 'andor', 'dashboard', 'track', 'direct', 'market', 'effect', 'roi', 'use', 'busi', 'object', 'suit', 'work', 'analyt', 'manag', 'etl', 'develop', 'creat', 'implement', 'advanc', 'analyt', 'strategi', 'improv', 'crm', 'market', 'tactic', 'campaign', 'prepar', 'dataset', 'predict', 'model', 'build', 'valid', 'predict', 'model', 'includ', 'segment', 'respons', 'model', 'uplift', 'model', 'communic', 'benefit', 'strategi', 'use', 'advanc', 'analyt', 'market', 'depart', 'includ', 'prepar', 'present', 'execut', 'team', 'board', 'perform', 'detail', 'ad', 'hoc', 'analys', 'market', 'campaign', 'direct', 'mail', 'email', 'sms', 'request', 'market', 'manag', 'develop', 'write', 'direct', 'queri', 'data', 'warehous', 'result', 'valid', 'inform', 'analys', 'communic', 'result', 'make', 'recommend', 'base', 'analys', 'improv', 'futur', 'campaign', 'quick', 'respond', 'request', 'question', 'senior', 'manag', 'crm', 'perform', 'posit', 'requir', 'bachelor', 'degre', 'bs', 'statist', 'math', 'econom', 'relat', 'quantit', 'field', 'advanc', 'degre', 'ms', 'ph', 'prefer', 'minimum', '01', 'year', 'experi', 'quantitativeanalyt', 'arena', 'prefer', 'databas', 'market', 'fluent', 'relat', 'databas', 'sqlserver', 'oracl', 'teradata', 'etc', 'abil', 'understand', 'develop', 'accur', 'queri', 'extract', 'insight', 'complex', 'relat', 'data', 'model', 'aggreg', 'data', 'strateg', 'report', 'experi', 'report', 'analysi', 'develop', 'use', 'busi', 'intellig', 'tool', 'busi', 'object', 'microstrategi', 'experi', 'standard', 'transform', 'varieti', 'data', 'set', 'prepar', 'analysi', 'experi', 'anoth', 'script', 'languag', 'predict', 'analyt', 'tool', 'knowledg', 'crm', 'metric', 'custom', 'segment', 'brand', 'measur', 'method', 'prefer', 'understand', 'statist', 'method', 'predict', 'model', 'model', 'develop', 'valid', 'implement', 'data', 'oper', 'requir', 'implement', 'campaign', 'target', 'test', 'design', 'measur', 'direct', 'market', 'program', 'explainpres', 'complicatedadvanc', 'analyt', 'methodolog', 'result', 'nontechn', 'audienc', 'strong', 'abil', 'identifi', 'analyz', 'solv', 'problem', 'analyz', 'data', 'translat', 'recommend', 'present', 'high', 'organ', 'strong', 'follow', 'skill', 'abil', 'multitask', 'benefit', 'nation', 'vision', 'offer', 'competit', 'benefit', 'packag', 'includ', 'health', 'dental', 'insur', '401k', 'compani', 'match', 'flex', 'spend', 'account', 'short', 'term', 'long', 'term', 'disabl', 'insur', 'life', 'insur', 'paid', 'person', 'time', 'much', 'pleas', 'see', 'websit', 'wwwnationalvisioncom', 'learn']","Director, Data Science","['sql', 'python', 'spss', 'sas', 'r', 'tableau']",GA,https://www.indeed.com/rc/clk?jk=280ddd1362b179b1&fccid=c7e6b037b4d816c9&vjs=3
24,"Alpharetta,",ADP,"['posit', 'descript', 'nation', 'vision', 'believ', 'everyon', 'deserv', 'see', 'best', 'live', 'best', 'help', 'peopl', 'make', 'qualiti', 'eye', 'care', 'eyewear', 'afford', 'access', 'nation', 'vision', 'inc', 'nvi', 'one', 'largest', 'optic', 'retail', 'unit', 'state', 'offer', 'innov', 'cultur', 'train', 'prioriti', 'hard', 'work', 'prais', 'career', 'growth', 'realiti', 'right', 'look', 'crm', 'analyt', 'analyst', 'join', 'grow', 'team', 'crm', 'analyt', 'analyst', 'use', 'data', 'manipul', 'data', 'mine', 'capabl', 'support', 'analysi', 'report', 'need', 'crm', 'loyalti', 'market', 'program', 'role', 'analyz', 'detail', 'custom', 'data', 'develop', 'power', 'insight', 'drive', 'effect', 'roi', 'market', 'strategi', 'would', '–', 'specif', 'assist', 'crm', 'manag', 'market', 'manag', 'team', 'develop', 'technic', 'defin', 'kpis', 'crm', 'campaign', 'perform', 'design', 'program', 'autom', 'concis', 'kpi', 'report', 'andor', 'dashboard', 'track', 'direct', 'market', 'effect', 'roi', 'use', 'busi', 'object', 'suit', 'work', 'analyt', 'manag', 'etl', 'develop', 'creat', 'implement', 'advanc', 'analyt', 'strategi', 'improv', 'crm', 'market', 'tactic', 'campaign', 'prepar', 'dataset', 'predict', 'model', 'build', 'valid', 'predict', 'model', 'includ', 'segment', 'respons', 'model', 'uplift', 'model', 'communic', 'benefit', 'strategi', 'use', 'advanc', 'analyt', 'market', 'depart', 'includ', 'prepar', 'present', 'execut', 'team', 'board', 'perform', 'detail', 'ad', 'hoc', 'analys', 'market', 'campaign', 'direct', 'mail', 'email', 'sms', 'request', 'market', 'manag', 'develop', 'write', 'direct', 'queri', 'data', 'warehous', 'result', 'valid', 'inform', 'analys', 'communic', 'result', 'make', 'recommend', 'base', 'analys', 'improv', 'futur', 'campaign', 'quick', 'respond', 'request', 'question', 'senior', 'manag', 'crm', 'perform', 'posit', 'requir', 'bachelor', 'degre', 'bs', 'statist', 'math', 'econom', 'relat', 'quantit', 'field', 'advanc', 'degre', 'ms', 'ph', 'prefer', 'minimum', '01', 'year', 'experi', 'quantitativeanalyt', 'arena', 'prefer', 'databas', 'market', 'fluent', 'relat', 'databas', 'sqlserver', 'oracl', 'teradata', 'etc', 'abil', 'understand', 'develop', 'accur', 'queri', 'extract', 'insight', 'complex', 'relat', 'data', 'model', 'aggreg', 'data', 'strateg', 'report', 'experi', 'report', 'analysi', 'develop', 'use', 'busi', 'intellig', 'tool', 'busi', 'object', 'microstrategi', 'experi', 'standard', 'transform', 'varieti', 'data', 'set', 'prepar', 'analysi', 'experi', 'anoth', 'script', 'languag', 'predict', 'analyt', 'tool', 'knowledg', 'crm', 'metric', 'custom', 'segment', 'brand', 'measur', 'method', 'prefer', 'understand', 'statist', 'method', 'predict', 'model', 'model', 'develop', 'valid', 'implement', 'data', 'oper', 'requir', 'implement', 'campaign', 'target', 'test', 'design', 'measur', 'direct', 'market', 'program', 'explainpres', 'complicatedadvanc', 'analyt', 'methodolog', 'result', 'nontechn', 'audienc', 'strong', 'abil', 'identifi', 'analyz', 'solv', 'problem', 'analyz', 'data', 'translat', 'recommend', 'present', 'high', 'organ', 'strong', 'follow', 'skill', 'abil', 'multitask', 'benefit', 'nation', 'vision', 'offer', 'competit', 'benefit', 'packag', 'includ', 'health', 'dental', 'insur', '401k', 'compani', 'match', 'flex', 'spend', 'account', 'short', 'term', 'long', 'term', 'disabl', 'insur', 'life', 'insur', 'paid', 'person', 'time', 'much', 'pleas', 'see', 'websit', 'wwwnationalvisioncom', 'learn']",Full Stack Developer,"['sql', 'python', 'spss', 'sas', 'r', 'tableau']",GA,https://www.indeed.com/rc/clk?jk=37fafd1237590189&fccid=e996c2d6855fe778&vjs=3
25,"Alpharetta,",ADP,"['posit', 'descript', 'nation', 'vision', 'believ', 'everyon', 'deserv', 'see', 'best', 'live', 'best', 'help', 'peopl', 'make', 'qualiti', 'eye', 'care', 'eyewear', 'afford', 'access', 'nation', 'vision', 'inc', 'nvi', 'one', 'largest', 'optic', 'retail', 'unit', 'state', 'offer', 'innov', 'cultur', 'train', 'prioriti', 'hard', 'work', 'prais', 'career', 'growth', 'realiti', 'right', 'look', 'crm', 'analyt', 'analyst', 'join', 'grow', 'team', 'crm', 'analyt', 'analyst', 'use', 'data', 'manipul', 'data', 'mine', 'capabl', 'support', 'analysi', 'report', 'need', 'crm', 'loyalti', 'market', 'program', 'role', 'analyz', 'detail', 'custom', 'data', 'develop', 'power', 'insight', 'drive', 'effect', 'roi', 'market', 'strategi', 'would', '–', 'specif', 'assist', 'crm', 'manag', 'market', 'manag', 'team', 'develop', 'technic', 'defin', 'kpis', 'crm', 'campaign', 'perform', 'design', 'program', 'autom', 'concis', 'kpi', 'report', 'andor', 'dashboard', 'track', 'direct', 'market', 'effect', 'roi', 'use', 'busi', 'object', 'suit', 'work', 'analyt', 'manag', 'etl', 'develop', 'creat', 'implement', 'advanc', 'analyt', 'strategi', 'improv', 'crm', 'market', 'tactic', 'campaign', 'prepar', 'dataset', 'predict', 'model', 'build', 'valid', 'predict', 'model', 'includ', 'segment', 'respons', 'model', 'uplift', 'model', 'communic', 'benefit', 'strategi', 'use', 'advanc', 'analyt', 'market', 'depart', 'includ', 'prepar', 'present', 'execut', 'team', 'board', 'perform', 'detail', 'ad', 'hoc', 'analys', 'market', 'campaign', 'direct', 'mail', 'email', 'sms', 'request', 'market', 'manag', 'develop', 'write', 'direct', 'queri', 'data', 'warehous', 'result', 'valid', 'inform', 'analys', 'communic', 'result', 'make', 'recommend', 'base', 'analys', 'improv', 'futur', 'campaign', 'quick', 'respond', 'request', 'question', 'senior', 'manag', 'crm', 'perform', 'posit', 'requir', 'bachelor', 'degre', 'bs', 'statist', 'math', 'econom', 'relat', 'quantit', 'field', 'advanc', 'degre', 'ms', 'ph', 'prefer', 'minimum', '01', 'year', 'experi', 'quantitativeanalyt', 'arena', 'prefer', 'databas', 'market', 'fluent', 'relat', 'databas', 'sqlserver', 'oracl', 'teradata', 'etc', 'abil', 'understand', 'develop', 'accur', 'queri', 'extract', 'insight', 'complex', 'relat', 'data', 'model', 'aggreg', 'data', 'strateg', 'report', 'experi', 'report', 'analysi', 'develop', 'use', 'busi', 'intellig', 'tool', 'busi', 'object', 'microstrategi', 'experi', 'standard', 'transform', 'varieti', 'data', 'set', 'prepar', 'analysi', 'experi', 'anoth', 'script', 'languag', 'predict', 'analyt', 'tool', 'knowledg', 'crm', 'metric', 'custom', 'segment', 'brand', 'measur', 'method', 'prefer', 'understand', 'statist', 'method', 'predict', 'model', 'model', 'develop', 'valid', 'implement', 'data', 'oper', 'requir', 'implement', 'campaign', 'target', 'test', 'design', 'measur', 'direct', 'market', 'program', 'explainpres', 'complicatedadvanc', 'analyt', 'methodolog', 'result', 'nontechn', 'audienc', 'strong', 'abil', 'identifi', 'analyz', 'solv', 'problem', 'analyz', 'data', 'translat', 'recommend', 'present', 'high', 'organ', 'strong', 'follow', 'skill', 'abil', 'multitask', 'benefit', 'nation', 'vision', 'offer', 'competit', 'benefit', 'packag', 'includ', 'health', 'dental', 'insur', '401k', 'compani', 'match', 'flex', 'spend', 'account', 'short', 'term', 'long', 'term', 'disabl', 'insur', 'life', 'insur', 'paid', 'person', 'time', 'much', 'pleas', 'see', 'websit', 'wwwnationalvisioncom', 'learn']",DevOps Engineer,"['sql', 'python', 'spss', 'sas', 'r', 'tableau']",GA,https://www.indeed.com/rc/clk?jk=268ec03edd67aa7e&fccid=e996c2d6855fe778&vjs=3
26,"Alpharetta,",ADP,"['posit', 'descript', 'nation', 'vision', 'believ', 'everyon', 'deserv', 'see', 'best', 'live', 'best', 'help', 'peopl', 'make', 'qualiti', 'eye', 'care', 'eyewear', 'afford', 'access', 'nation', 'vision', 'inc', 'nvi', 'one', 'largest', 'optic', 'retail', 'unit', 'state', 'offer', 'innov', 'cultur', 'train', 'prioriti', 'hard', 'work', 'prais', 'career', 'growth', 'realiti', 'right', 'look', 'crm', 'analyt', 'analyst', 'join', 'grow', 'team', 'crm', 'analyt', 'analyst', 'use', 'data', 'manipul', 'data', 'mine', 'capabl', 'support', 'analysi', 'report', 'need', 'crm', 'loyalti', 'market', 'program', 'role', 'analyz', 'detail', 'custom', 'data', 'develop', 'power', 'insight', 'drive', 'effect', 'roi', 'market', 'strategi', 'would', '–', 'specif', 'assist', 'crm', 'manag', 'market', 'manag', 'team', 'develop', 'technic', 'defin', 'kpis', 'crm', 'campaign', 'perform', 'design', 'program', 'autom', 'concis', 'kpi', 'report', 'andor', 'dashboard', 'track', 'direct', 'market', 'effect', 'roi', 'use', 'busi', 'object', 'suit', 'work', 'analyt', 'manag', 'etl', 'develop', 'creat', 'implement', 'advanc', 'analyt', 'strategi', 'improv', 'crm', 'market', 'tactic', 'campaign', 'prepar', 'dataset', 'predict', 'model', 'build', 'valid', 'predict', 'model', 'includ', 'segment', 'respons', 'model', 'uplift', 'model', 'communic', 'benefit', 'strategi', 'use', 'advanc', 'analyt', 'market', 'depart', 'includ', 'prepar', 'present', 'execut', 'team', 'board', 'perform', 'detail', 'ad', 'hoc', 'analys', 'market', 'campaign', 'direct', 'mail', 'email', 'sms', 'request', 'market', 'manag', 'develop', 'write', 'direct', 'queri', 'data', 'warehous', 'result', 'valid', 'inform', 'analys', 'communic', 'result', 'make', 'recommend', 'base', 'analys', 'improv', 'futur', 'campaign', 'quick', 'respond', 'request', 'question', 'senior', 'manag', 'crm', 'perform', 'posit', 'requir', 'bachelor', 'degre', 'bs', 'statist', 'math', 'econom', 'relat', 'quantit', 'field', 'advanc', 'degre', 'ms', 'ph', 'prefer', 'minimum', '01', 'year', 'experi', 'quantitativeanalyt', 'arena', 'prefer', 'databas', 'market', 'fluent', 'relat', 'databas', 'sqlserver', 'oracl', 'teradata', 'etc', 'abil', 'understand', 'develop', 'accur', 'queri', 'extract', 'insight', 'complex', 'relat', 'data', 'model', 'aggreg', 'data', 'strateg', 'report', 'experi', 'report', 'analysi', 'develop', 'use', 'busi', 'intellig', 'tool', 'busi', 'object', 'microstrategi', 'experi', 'standard', 'transform', 'varieti', 'data', 'set', 'prepar', 'analysi', 'experi', 'anoth', 'script', 'languag', 'predict', 'analyt', 'tool', 'knowledg', 'crm', 'metric', 'custom', 'segment', 'brand', 'measur', 'method', 'prefer', 'understand', 'statist', 'method', 'predict', 'model', 'model', 'develop', 'valid', 'implement', 'data', 'oper', 'requir', 'implement', 'campaign', 'target', 'test', 'design', 'measur', 'direct', 'market', 'program', 'explainpres', 'complicatedadvanc', 'analyt', 'methodolog', 'result', 'nontechn', 'audienc', 'strong', 'abil', 'identifi', 'analyz', 'solv', 'problem', 'analyz', 'data', 'translat', 'recommend', 'present', 'high', 'organ', 'strong', 'follow', 'skill', 'abil', 'multitask', 'benefit', 'nation', 'vision', 'offer', 'competit', 'benefit', 'packag', 'includ', 'health', 'dental', 'insur', '401k', 'compani', 'match', 'flex', 'spend', 'account', 'short', 'term', 'long', 'term', 'disabl', 'insur', 'life', 'insur', 'paid', 'person', 'time', 'much', 'pleas', 'see', 'websit', 'wwwnationalvisioncom', 'learn']",Principal Application Developer,"['sql', 'python', 'spss', 'sas', 'r', 'tableau']",GA,https://www.indeed.com/rc/clk?jk=63c3ab3e6804cfc0&fccid=e996c2d6855fe778&vjs=3
